Row ID,Order ID,Order Date,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8452,CA-2014-131387,4/28/2014,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997
8453,CA-2016-125087,4/18/2016,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724
8456,CA-2016-154081,5/22/2016,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10001918,Phones,Nortel Business Series Terminal T7208 Digital phone,222.384,2,0.2,22.2384
8457,US-2017-118556,5/28/2017,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,Chairs,"Global Task Chair, Black",106.869,3,0.3,-29.0073
8459,CA-2014-126200,8/25/2014,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002133,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.68,3,0.8,-39.804
8461,CA-2014-146500,8/30/2014,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-BI-10002432,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0,11.891
8463,CA-2015-169537,9/3/2015,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,OFF-LA-10001982,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,0,3.6
8464,CA-2014-100881,3/28/2014,DR-12940,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10003273,Phones,AT&T TR1909W,302.376,3,0.2,22.6782
8465,CA-2015-144043,5/10/2015,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-2.918
8466,CA-2015-116512,4/9/2015,MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001505,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0,3.0498
8467,CA-2015-101000,4/9/2015,IG-15085,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East,OFF-AP-10000179,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,3,0,144.3546
8468,CA-2016-168557,9/19/2016,FH-14275,Frank Hawley,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10002309,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2,0.2,3.1248
8469,US-2016-164196,11/11/2016,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,FUR-TA-10001950,Tables,Balt Solid Wood Round Tables,2678.94,6,0,241.1046
8470,US-2017-132031,4/23/2017,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,0.2,-14.5176
8474,CA-2015-169733,10/22/2015,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Storage,Eldon Simplefile Box Office,9.952,1,0.2,0.9952
8475,CA-2017-169404,4/9/2017,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-BI-10004492,Binders,Tuf-Vin Binders,37.896,4,0.7,-29.0536
8477,CA-2017-134880,10/27/2017,TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10004039,Paper,Xerox 1882,44.784,1,0.2,16.2342
8478,CA-2015-145758,10/30/2015,BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024,East,TEC-MA-10004552,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4,0,269.308
8479,CA-2017-158736,12/18/2017,TT-21460,Tonja Turnell,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002578,Art,Newell 335,5.76,2,0,1.6704
8480,US-2016-119270,3/12/2016,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004022,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2,0,8.991
8481,CA-2014-109890,7/21/2014,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2,0,10.0744
8482,CA-2016-138583,5/24/2016,DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10001860,Art,BIC Liqua Brite Liner,16.656,3,0.2,3.3312
8483,US-2017-118535,2/11/2017,DJ-13510,Don Jones,Corporate,United States,New York City,New York,10024,East,OFF-LA-10001297,Labels,Avery 473,20.7,2,0,9.936
8484,CA-2016-126284,9/20/2016,EN-13780,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,49505,Central,OFF-BI-10004828,Binders,GBC Poly Designer Binding Covers,83.7,5,0,41.013
8485,CA-2017-142391,9/24/2017,PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002759,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0,71.928
8486,CA-2017-124716,3/27/2017,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,OFF-PA-10000740,Paper,Xerox 1982,45.68,2,0,21.0128
8489,CA-2016-158841,2/2/2016,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,TEC-MA-10001127,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5,0,2799.984
8492,CA-2017-106824,7/7/2017,AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001135,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3,0,0.1188
8493,CA-2015-109190,10/23/2015,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-PA-10000069,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.736,8,0.2,20.4984
8496,CA-2016-143154,12/2/2016,AS-10225,Alan Schoenberger,Corporate,United States,Longmont,Colorado,80501,West,TEC-AC-10002942,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,0.2,-6.21
8497,CA-2014-169061,3/5/2014,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Art,Newell 345,59.52,3,0,15.4752
8502,CA-2015-102316,3/1/2015,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000376,Phones,Square Credit Card Reader,15.984,2,0.2,1.1988
8504,CA-2014-164903,2/20/2014,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Paper,Xerox 204,12.96,2,0,6.2208
8505,CA-2016-109400,5/2/2016,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10003298,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232
8506,CA-2016-130400,3/8/2016,SJ-20125,Sanjit Jacobs,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10001757,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,9,0.8,-14.1696
8509,CA-2015-135853,12/11/2015,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-AC-10004761,Accessories,Maxell 4.7GB DVD+RW 3/Pack,175.23,11,0,61.3305
8512,CA-2016-103359,12/22/2016,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004233,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,0.2,8.9544
8513,CA-2016-144645,2/2/2016,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10003601,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,2,0.6,-77.4732
8514,CA-2017-141614,6/5/2017,NS-18640,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South,OFF-PA-10002787,Paper,Xerox 227,20.736,4,0.2,7.2576
8515,CA-2015-122168,8/21/2015,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10003602,Art,"Quartet Omega Colored Chalk, 12/Pack",17.52,3,0,8.2344
8517,CA-2016-132899,4/7/2016,SF-20200,Sarah Foster,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002833,Art,Newell 322,3.64,2,0,0.9828
8518,CA-2017-149720,6/4/2017,EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,75034,Central,FUR-FU-10002501,Furnishings,Nu-Dell Executive Frame,30.336,6,0.6,-17.4432
8519,CA-2017-118003,12/4/2017,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-FU-10002506,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,1,0,1.5588
8522,CA-2016-141887,1/11/2016,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East,FUR-FU-10002268,Furnishings,Ultra Door Push Plate,54.992,14,0.2,8.9362
8523,US-2016-160206,4/1/2016,MY-18295,Muhammed Yedwab,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10000148,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,12.99,1,0,0.2598
8524,CA-2017-133074,9/21/2017,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10004082,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86,7,0,27.93
8525,CA-2017-161172,3/16/2017,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10004348,Phones,OtterBox Defender Series Case - iPhone 5c,44.376,2,0.4,-7.396
8530,CA-2017-137624,11/10/2017,ME-17320,Maria Etezadi,Home Office,United States,Los Angeles,California,90008,West,FUR-CH-10001714,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136
8531,CA-2016-156748,11/30/2016,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,OFF-PA-10000380,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4,0,16.68
8535,CA-2015-169677,1/13/2015,KS-16300,Karen Seio,Corporate,United States,Columbus,Georgia,31907,South,OFF-LA-10003223,Labels,Avery 508,9.82,2,0,4.8118
8536,US-2014-163146,5/16/2014,CC-12475,Cindy Chapman,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10002217,Accessories,Imation Clip USB flash drive - 8 GB,56.4,3,0,3.384
8537,CA-2015-157343,6/7/2015,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003707,Binders,Aluminum Screw Posts,18.312,4,0.7,-12.208
8540,CA-2017-147354,3/9/2017,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,West,TEC-CO-10000971,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998
8542,CA-2015-157287,12/22/2015,HR-14830,Harold Ryan,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001172,Storage,"Tennsco Lockers, Sand",33.568,2,0.2,1.6784
8544,CA-2014-137575,8/6/2014,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,10035,East,TEC-AC-10004571,Accessories,Logitech G700s Rechargeable Gaming Mouse,199.98,2,0,83.9916
8545,CA-2016-119074,3/27/2016,DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10004053,Furnishings,DAX Two-Tone Silver Metal Document Frame,20.24,1,0,8.7032
8548,CA-2015-149566,12/5/2015,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001266,Accessories,Memorex Micro Travel Drive 8 GB,39,3,0,17.55
8550,CA-2015-126186,9/11/2015,GB-14530,George Bell,Corporate,United States,Aurora,Colorado,80013,West,FUR-FU-10000073,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,0.2,4.004
8551,CA-2015-121132,7/17/2015,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-LA-10002368,Labels,Avery 479,6.264,3,0.2,2.0358
8553,CA-2014-140473,5/30/2014,MC-17425,Mark Cousins,Corporate,United States,Chicago,Illinois,60623,Central,TEC-CO-10004202,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976,3,0.2,134.9955
8554,US-2017-102904,11/13/2017,CB-12025,Cassandra Brandow,Consumer,United States,Decatur,Alabama,35601,South,TEC-AC-10000927,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,239.92,8,0,23.992
8555,CA-2016-102092,12/9/2016,PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South,FUR-TA-10002530,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0,158.529
8556,CA-2015-117884,3/22/2015,DC-13285,Debra Catini,Consumer,United States,Plantation,Florida,33317,South,TEC-AC-10002567,Accessories,Logitech G602 Wireless Gaming Mouse,447.944,7,0.2,89.5888
8558,CA-2016-132829,12/23/2016,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central,TEC-PH-10004539,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,0.2,39.6879
8563,CA-2016-123540,4/2/2016,DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000847,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0,378.274
8564,US-2017-108315,4/30/2017,MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South,OFF-BI-10000822,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",4.842,3,0.7,-3.5508
8566,CA-2016-134110,11/17/2016,BG-11035,Barry Gonzalez,Consumer,United States,The Colony,Texas,75056,Central,TEC-PH-10002350,Phones,Apple EarPods with Remote and Mic,67.176,3,0.2,6.7176
8568,US-2016-136581,11/10/2016,SV-20365,Seth Vernon,Consumer,United States,Troy,Ohio,45373,East,OFF-PA-10002787,Paper,Xerox 227,31.104,6,0.2,10.8864
8569,CA-2016-162390,12/6/2016,DP-13105,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,OFF-BI-10004318,Binders,Ibico EB-19 Dual Function Manual Binding System,968.744,7,0.2,314.8418
8572,CA-2016-162222,4/3/2016,SR-20740,Steven Roelle,Home Office,United States,Dallas,Texas,75081,Central,OFF-PA-10003893,Paper,Xerox 1962,10.272,3,0.2,3.21
8573,CA-2014-121629,11/28/2014,BT-11680,Brian Thompson,Consumer,United States,Houston,Texas,77041,Central,TEC-MA-10004679,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,998.85,5,0.4,-199.77
8574,CA-2015-164623,10/20/2015,MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000249,Paper,Easy-staple paper,24.56,2,0,11.5432
8575,CA-2014-159849,9/19/2014,JK-15640,Jim Kriz,Home Office,United States,San Francisco,California,94110,West,OFF-FA-10000053,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,0,0.1134
8576,CA-2017-101273,8/27/2017,ST-20530,Shui Tom,Consumer,United States,Port Saint Lucie,Florida,34952,South,OFF-AP-10000804,Appliances,Hoover Portapower Portable Vacuum,14.336,4,0.2,0.896
8577,CA-2017-106747,7/3/2017,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-FU-10004188,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,0,26.598
8578,CA-2017-146164,12/22/2017,CM-12190,Charlotte Melton,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-TA-10004915,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0,97.2032
8580,CA-2016-111605,12/27/2016,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,OFF-LA-10002368,Labels,Avery 479,2.61,1,0,1.2006
8581,CA-2014-130673,5/20/2014,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central,FUR-FU-10003489,Furnishings,Contemporary Borderless Frame,10.332,3,0.6,-5.9409
8585,CA-2014-104808,2/4/2014,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,West,OFF-BI-10003676,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368
8586,US-2017-132927,12/9/2017,RD-19720,Roger Demir,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001116,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,0.7,-8.1312
8587,CA-2017-162015,7/11/2017,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10003832,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0,244.6155
8589,CA-2015-138492,5/15/2015,FC-14335,Fred Chung,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002583,Storage,Fellowes Neat Ideas Storage Cubes,51.968,2,0.2,-10.3936
8590,CA-2017-145338,1/29/2017,BD-11770,Bryan Davis,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002053,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.768,2,0.2,0.4768
8591,CA-2017-126676,9/29/2017,FH-14365,Fred Hopkins,Corporate,United States,Hempstead,New York,11550,East,OFF-EN-10004846,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98,3,0,3.9102
8592,CA-2017-101700,4/23/2017,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,OFF-EN-10003134,Envelopes,Staple envelope,18.688,2,0.2,7.008
8594,CA-2017-159667,11/9/2017,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002567,Accessories,Logitech G602 Wireless Gaming Mouse,191.976,3,0.2,38.3952
8596,CA-2014-111934,5/5/2014,GD-14590,Giulietta Dortch,Corporate,United States,Arlington,Virginia,22204,South,OFF-BI-10004364,Binders,Storex Dura Pro Binders,11.88,2,0,5.346
8598,US-2016-117387,10/27/2016,PA-19060,Pete Armstrong,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10004308,Binders,Avery Legal 4-Ring Binder,67.136,4,0.2,25.176
8599,CA-2014-141110,11/26/2014,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West,OFF-BI-10002012,Binders,Wilson Jones Easy Flow II Sheet Lifters,4.32,3,0.2,1.512
8603,US-2014-133949,12/31/2014,JL-15175,James Lanier,Home Office,United States,Reno,Nevada,89502,West,TEC-PH-10004908,Phones,Panasonic KX TS3282W Corded phone,475.944,7,0.2,59.493
8604,US-2016-116365,1/3/2016,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,78207,Central,TEC-AC-10002217,Accessories,Imation Clip USB flash drive - 8 GB,30.08,2,0.2,-5.264
8607,CA-2017-162936,8/18/2017,CM-12160,Charles McCrossin,Consumer,United States,New Bedford,Massachusetts,2740,East,TEC-AC-10003614,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",23.18,2,0,7.6494
8608,CA-2014-151946,6/4/2014,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East,FUR-FU-10002878,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0,21.0752
8612,CA-2017-123624,11/13/2017,SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,93030,West,TEC-AC-10000682,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0,29.0325
8613,CA-2016-146437,1/28/2016,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10000588,Art,Newell 345,39.68,2,0,10.3168
8614,CA-2016-138233,11/9/2016,PF-19165,Philip Fox,Consumer,United States,Oakland,California,94601,West,TEC-AC-10002001,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0,177.5889
8615,CA-2016-165918,9/10/2016,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-LA-10003720,Labels,Avery 487,7.38,2,0,3.4686
8619,CA-2017-117513,3/3/2017,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10001520,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877
8620,CA-2017-132437,9/8/2017,EM-14095,Eudokia Martin,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001031,Storage,Adjustable Personal File Tote,65.12,4,0,16.9312
8621,US-2017-119319,11/6/2017,LC-17050,Liz Carlisle,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10003878,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.6,-19.864
8622,CA-2017-104318,5/13/2017,FH-14275,Frank Hawley,Corporate,United States,Franklin,Tennessee,37064,South,OFF-AP-10000358,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,2,0.2,2.3364
8623,US-2016-114230,11/27/2016,CM-12235,Chris McAfee,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000876,Storage,Eldon Simplefile Box Office,39.808,4,0.2,3.9808
8624,CA-2015-136147,11/13/2015,FM-14380,Fred McMath,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004224,Binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-100.92
8626,CA-2015-156118,12/8/2015,HG-14965,Henry Goldwyn,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10000533,Paper,Southworth Parchment Paper & Envelopes,15.696,3,0.2,5.1012
8627,CA-2015-164084,9/7/2015,AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003638,Storage,Mobile Personal File Cube,70.26,3,0,18.9702
8632,CA-2016-107783,7/28/2016,OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,FUR-BO-10004409,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,5,0.5,-78.078
